order_id,customer_id,order_date,category,quantity,unit_price,channel,revenue
14419,146,2024-07-11,clothing,2,24.09,web,48.18
14420,293,2024-08-16,books,2,12.19,web,24.38
14421,42,2023-10-15,home,1,8.72,app,8.72
14422,62,2023-06-20,clothing,5,10.83,app,54.15
14423,372,2024-08-16,electronics,2,41.29,store,82.58
14424,225,2023-03-12,electronics,5,4.65,web,23.25
14425,57,2023-02-04,home,1,15.74,app,15.74
14426,203,2024-09-07,clothing,2,40.58,app,81.16
14427,192,2023-07-23,electronics,1,3.25,app,3.25
14428,918,2024-08-05,books,4,9.95,web,39.8
14429,7,2024-02-07,books,4,4.9,app,19.6
14430,306,2024-11-14,clothing,5,5.86,app,29.3
14431,312,2024-09-08,electronics,1,19.55,store,19.55
14432,320,2024-01-05,clothing,5,27.64,app,138.2
14433,321,2024-07-05,electronics,2,11.85,app,23.7
14434,293,2023-05-26,clothing,1,4.96,web,4.96
14435,175,2024-11-15,clothing,4,8.23,web,32.92
14436,21,2024-11-04,home,2,22.59,store,45.18
14437,400,2023-08-02,clothing,4,15.98,app,63.92
14438,100,2024-02-01,toys,2,6.4,app,12.8
14439,126,2024-11-07,toys,1,11.13,store,11.13
14440,63,2023-09-17,clothing,5,30.69,web,153.45
14441,137,2023-04-22,clothing,5,19.31,app,96.55
14442,136,2024-12-18,books,3,7.13,web,21.39
14443,149,2023-06-20,toys,1,20.17,web,20.17
14444,167,2023-05-22,home,3,10.49,web,31.47
14445,276,2023-12-24,books,3,9.81,app,29.43
14446,901,2023-12-21,books,4,18.28,app,73.12
14447,216,2023-06-28,clothing,5,6.83,web,34.15
14448,917,2024-10-10,books,5,11.56,web,57.8
14449,23,2023-02-23,home,3,38.0,app,114.0
14450,155,2024-11-06,toys,4,118.59,web,474.36
14451,13,2024-04-23,electronics,5,4.18,app,20.9
14452,247,2023-08-04,clothing,2,8.15,web,16.3
14453,907,2023-11-13,home,4,40.62,app,162.48
14454,88,2023-03-29,clothing,5,6.02,app,30.1
14455,296,2024-11-07,electronics,2,14.85,store,29.7
14456,315,2024-06-08,home,1,69.25,web,69.25
14457,43,2024-12-20,books,1,9.19,app,9.19
14458,179,2023-03-03,clothing,2,13.45,web,26.9
14459,58,2024-11-09,toys,5,5.87,web,29.35
14460,146,2024-09-06,home,3,28.48,web,85.44
14461,333,2024-01-28,clothing,5,3.93,store,19.65
14462,120,2024-04-08,electronics,4,9.46,app,37.84
14463,385,2023-09-04,books,4,5.82,web,23.28
14464,321,2024-01-23,books,1,12.72,app,12.72
14465,109,2024-11-30,clothing,2,72.56,web,145.12
14466,176,2024-08-23,home,3,22.4,app,67.2
14467,255,2023-10-20,clothing,3,19.9,store,59.7
14468,251,2024-02-21,clothing,4,20.83,store,83.32
14469,233,2023-10-24,books,1,16.14,app,16.14
14470,156,2023-10-02,clothing,4,45.93,web,183.72
14471,390,2024-04-20,toys,3,30.54,web,91.62
14472,37,2023-11-20,toys,5,5.81,web,29.05
14473,262,2024-04-19,clothing,5,35.87,web,179.35
14474,15,2024-12-11,home,1,19.85,web,19.85
14475,230,2023-04-15,clothing,2,23.66,app,47.32
14476,77,2023-11-10,clothing,5,3.3,web,16.5
14477,35,2023-06-15,home,4,16.45,app,65.8
14478,22,2023-03-19,books,1,14.71,app,14.71
14479,395,2023-02-01,toys,1,9.45,app,9.45
14480,53,2023-10-19,books,2,38.8,store,77.6
14481,149,2023-04-11,electronics,4,4.44,app,17.76
14482,194,2024-06-18,electronics,2,185.23,web,370.46
14483,11,2023-09-28,clothing,3,6.73,app,20.19
14484,382,2023-07-04,clothing,5,23.95,app,119.75
14485,7,2024-11-26,clothing,2,19.52,web,39.04
14486,376,2024-04-14,clothing,3,41.87,app,125.61
14487,14,2024-08-13,clothing,3,62.61,web,187.83
14488,170,2024-07-23,clothing,3,11.61,web,34.83
14489,323,2023-07-10,books,5,18.93,store,94.65
14490,11,2024-04-15,books,5,11.68,store,58.4
14491,334,2023-04-23,electronics,5,7.59,app,37.95
14492,194,2024-02-08,clothing,3,16.9,web,50.7
14493,195,2024-12-31,books,2,16.09,web,32.18
14494,77,2023-06-28,toys,5,16.59,app,82.95
14495,97,2024-06-19,books,4,12.15,web,48.6
14496,330,2023-03-09,clothing,4,21.59,app,86.36
14497,5,2024-02-02,books,2,30.74,web,61.48
14498,132,2023-04-30,books,5,6.27,store,31.35
14499,133,2024-12-16,books,3,26.94,web,80.82
14500,112,2023-12-10,clothing,2,57.35,web,114.7
14501,129,2024-11-29,books,4,5.93,web,23.72
14502,51,2024-10-24,electronics,2,18.61,web,37.22
14503,69,2023-04-23,electronics,2,23.65,web,47.3
14504,230,2024-01-21,clothing,2,30.77,app,61.54
14505,232,2024-04-21,books,2,33.69,store,67.38
14506,384,2023-11-29,home,1,43.1,app,43.1
14507,220,2024-05-28,electronics,1,18.33,app,18.33
14508,181,2023-12-10,books,5,7.4,store,37.0
14509,40,2024-09-27,clothing,4,12.35,web,49.4
14510,304,2024-04-17,clothing,2,52.18,app,104.36
14511,184,2024-01-16,electronics,5,8.14,web,40.7
14512,314,2024-09-21,books,1,24.91,app,24.91
14513,80,2024-05-21,books,5,32.33,app,161.65
14514,254,2023-08-09,toys,4,26.83,app,107.32
14515,299,2023-10-07,toys,5,34.59,web,172.95
14516,150,2023-04-06,toys,3,16.03,web,48.09
14517,198,2023-11-08,electronics,4,15.16,store,60.64
14518,27,2024-03-03,clothing,2,70.3,store,140.6
14519,112,2024-03-01,clothing,3,79.68,app,239.04
14520,68,2024-08-08,home,5,52.31,web,261.55
14521,155,2023-06-30,books,5,25.52,web,127.6
14522,37,2023-11-04,electronics,3,10.37,web,31.11
14523,342,2024-08-08,electronics,2,18.34,app,36.68
14524,303,2024-06-26,clothing,3,14.83,web,44.49
14525,357,2024-01-15,toys,3,39.67,web,119.01
14526,391,2024-08-06,electronics,4,22.47,app,89.88
14527,233,2024-09-18,clothing,5,26.23,web,131.15
14528,308,2023-11-26,electronics,1,16.01,web,16.01
14529,203,2024-08-04,electronics,3,2.24,web,6.72
14530,325,2023-07-08,clothing,2,46.99,app,93.98
14531,222,2024-02-29,books,4,15.62,web,62.48
14532,304,2023-07-25,clothing,2,35.68,app,71.36
14533,114,2024-05-27,books,4,12.55,web,50.2
14534,284,2023-10-15,electronics,1,60.21,web,60.21
14535,239,2024-09-16,clothing,5,10.72,app,53.6
14536,104,2024-11-01,clothing,2,15.54,web,31.08
14537,283,2023-09-26,toys,1,16.66,app,16.66
14538,153,2023-02-25,clothing,3,4.92,web,14.76
14539,260,2024-06-25,electronics,2,22.84,app,45.68
14540,272,2024-11-01,home,5,31.88,web,159.4
14541,277,2024-11-08,clothing,5,23.01,web,115.05
14542,282,2023-07-13,electronics,4,105.0,app,420.0
14543,173,2023-02-22,home,5,8.06,store,40.3
14544,258,2023-03-26,home,1,4.14,web,4.14
14545,374,2024-01-16,toys,3,6.34,app,19.02
14546,29,2023-08-09,clothing,4,17.59,web,70.36
14547,323,2023-05-13,home,2,42.91,app,85.82
14548,54,2023-06-20,clothing,3,18.91,store,56.73
14549,192,2023-10-28,clothing,5,11.08,web,55.4
14550,68,2023-03-10,electronics,5,54.47,store,272.35
14551,323,2024-09-03,books,5,14.99,store,74.95
14552,16,2024-11-30,electronics,4,5.48,store,21.92
14553,290,2023-06-20,books,2,36.56,web,73.12
14554,166,2024-03-10,home,1,27.55,app,27.55
14555,110,2023-02-26,books,4,19.89,web,79.56
14556,397,2023-04-01,home,1,60.17,web,60.17
14557,121,2023-08-19,electronics,5,15.13,app,75.65
14558,88,2024-09-15,clothing,2,20.57,app,41.14
14559,178,2024-07-30,clothing,3,7.53,app,22.59
14560,125,2024-06-12,home,5,9.36,web,46.8
14561,301,2023-04-17,electronics,1,11.26,web,11.26
14562,13,2023-07-02,home,3,28.63,web,85.89
14563,286,2024-03-17,home,5,9.57,app,
14564,175,2023-10-17,electronics,1,15.22,store,15.22
14565,324,2024-07-04,electronics,4,13.76,web,55.04
14566,138,2024-02-22,books,4,15.77,web,63.08
14567,8,2024-03-06,books,4,8.92,web,35.68
14568,315,2024-03-10,electronics,2,13.93,app,27.86
14569,55,2024-11-16,clothing,4,6.54,web,26.16
14570,198,2024-02-24,books,3,15.93,app,47.79
14571,344,2024-07-15,clothing,3,16.08,app,48.24
14572,382,2024-01-06,clothing,3,17.43,app,52.29
14573,102,2023-04-03,clothing,5,25.73,app,128.65
14574,346,2024-02-15,home,1,69.92,app,69.92
14575,321,2024-09-21,clothing,4,4.36,web,17.44
14576,381,2024-07-17,books,3,12.22,app,36.66
14577,337,2024-02-19,electronics,3,7.92,app,23.76
14578,37,2024-12-01,clothing,5,21.1,web,105.5
14579,390,2024-12-09,clothing,3,28.97,web,86.91
14580,11,2024-11-21,clothing,5,6.23,app,31.15
14581,142,2024-12-21,home,4,21.21,store,84.84
14582,161,2023-09-21,home,5,32.86,web,164.3
14583,201,2023-05-26,clothing,4,23.1,web,92.4
14584,98,2023-12-07,books,1,12.55,web,12.55
14585,52,2023-07-24,home,1,28.24,web,28.24
14586,346,2023-05-24,books,3,13.41,app,40.23
14587,265,2024-05-03,electronics,2,33.93,web,67.86
14588,196,2023-04-19,home,2,21.8,web,43.6
14589,320,2023-03-12,books,3,14.14,store,42.42
14590,378,2023-06-10,electronics,3,6.01,web,18.03
14591,93,2023-11-08,electronics,1,16.67,web,16.67
14592,134,2024-05-07,books,3,6.98,web,20.94
14593,386,2024-12-23,books,5,6.89,app,34.45
14594,225,2024-04-13,clothing,1,12.45,store,12.45
14595,116,2024-02-04,books,4,15.47,app,61.88
14596,66,2023-08-26,home,4,6.32,app,25.28
14597,913,2023-09-20,books,4,14.41,app,57.64
14598,221,2024-04-08,clothing,1,13.6,web,13.6
14599,356,2023-06-10,clothing,3,10.18,store,30.54
14600,263,2023-03-27,electronics,5,13.39,store,66.95
14601,183,2024-07-10,books,2,27.54,app,55.08
14602,354,2024-12-20,clothing,3,12.06,store,36.18
14603,148,2024-11-13,books,5,26.18,app,130.9
14604,317,2024-05-17,electronics,3,15.43,app,46.29
14605,187,2024-11-09,clothing,2,37.14,app,74.28
14606,371,2024-07-15,books,1,31.48,web,31.48
14607,208,2023-03-18,home,3,13.87,app,41.61
14608,135,2023-11-01,electronics,3,9.54,web,28.62
14609,300,2023-03-26,electronics,2,24.24,store,48.48
14610,355,2023-08-01,clothing,2,10.81,web,21.62
14611,351,2024-12-25,books,5,4.69,app,23.45
14612,198,2024-08-31,home,4,29.62,web,118.48
14613,182,2024-11-29,electronics,4,10.08,app,40.32
14614,62,2024-01-03,clothing,1,3.14,app,3.14
14615,17,2023-07-04,home,5,15.47,app,77.35
14616,385,2023-10-24,electronics,2,34.77,store,69.54
14617,300,2023-06-19,toys,5,10.26,app,51.3
14618,238,2024-12-07,home,5,12.45,app,62.25
14619,241,2024-03-19,books,2,24.51,web,49.02
14620,10,2023-03-07,clothing,2,11.43,store,22.86
14621,188,2023-09-11,electronics,4,15.13,app,60.52
14622,380,2024-01-15,books,3,33.65,web,100.95
14623,191,2024-06-17,books,3,28.28,store,84.84
14624,240,2024-10-20,books,3,19.71,app,59.13
14625,156,2023-06-25,home,4,4.33,app,17.32
14626,44,2024-06-08,home,4,26.24,web,104.96
14627,134,2024-08-18,books,3,11.99,web,35.97
14628,36,2024-07-31,electronics,3,24.33,app,72.99
14629,239,2023-08-17,electronics,1,4.89,web,4.89
14630,908,2023-09-26,toys,2,34.82,app,69.64
14631,150,2023-05-09,electronics,4,8.39,app,33.56
14632,354,2024-03-14,clothing,4,23.22,web,92.88
14633,18,2023-09-28,electronics,3,34.69,web,104.07
14634,209,2023-11-17,home,4,22.48,app,89.92
14635,270,2023-02-14,books,1,22.4,app,22.4
14636,132,2024-11-23,books,4,17.65,web,70.6
14637,41,2024-04-27,electronics,4,6.2,app,24.8
14638,90,2023-07-17,toys,3,47.48,app,142.44
14639,29,2023-03-20,clothing,1,39.5,web,39.5
14640,367,2023-11-01,electronics,5,12.11,web,60.55
14641,2,2023-05-15,electronics,5,1.06,web,5.3
14642,29,2023-06-12,clothing,5,36.79,web,183.95
14643,329,2024-08-09,books,1,3.83,web,3.83
14644,124,2023-03-10,clothing,1,25.17,store,25.17
14645,151,2024-01-20,electronics,3,9.18,app,27.54
14646,127,2024-07-25,books,5,24.15,web,120.75
14647,368,2024-03-22,home,2,7.35,web,14.7
14648,383,2023-05-04,electronics,2,16.52,web,33.04
14649,384,2023-08-16,books,5,4.2,web,21.0
14650,127,2023-06-01,toys,1,16.65,store,16.65
14651,83,2024-12-12,clothing,4,16.39,app,65.56
14652,342,2024-05-20,home,3,29.21,store,87.63
14653,351,2024-12-22,electronics,2,11.22,web,22.44
14654,147,2023-05-07,home,4,20.62,web,82.48
14655,239,2023-10-14,home,2,11.97,store,23.94
14656,162,2023-10-06,electronics,5,23.64,app,118.2
14657,7,2024-08-05,books,4,22.49,app,89.96
14658,170,2023-03-23,books,1,33.24,web,33.24
14659,370,2024-08-15,home,5,6.44,web,32.2
14660,354,2023-12-25,clothing,4,15.28,web,61.12
14661,43,2024-11-01,clothing,3,20.64,web,61.92
14662,127,2023-09-19,toys,4,70.49,app,281.96
14663,31,2024-09-26,books,5,80.33,app,401.65
14664,123,2024-10-19,electronics,3,5.54,store,16.62
14665,123,2023-12-05,books,4,10.06,web,40.24
14666,22,2024-10-21,toys,5,2.23,web,11.15
14667,370,2023-10-11,clothing,4,95.3,store,381.2
14668,347,2024-05-08,electronics,3,21.2,web,63.6
14669,383,2024-11-16,toys,2,26.17,web,52.34
14670,307,2023-06-05,clothing,2,12.77,web,25.54
14671,314,2023-11-13,books,1,16.39,web,16.39
14672,325,2023-03-10,clothing,3,40.59,web,121.77
14673,279,2024-01-31,clothing,3,7.12,web,21.36
14674,73,2023-08-12,toys,2,6.66,app,13.32
14675,74,2023-04-09,books,4,13.56,app,54.24
14676,207,2024-10-25,clothing,2,16.58,web,33.16
14677,285,2023-08-25,electronics,3,25.64,web,76.92
14678,13,2024-06-26,books,4,16.71,app,66.84
14679,226,2023-05-26,toys,2,8.37,app,16.74
14680,366,2023-08-06,home,1,12.13,app,12.13
14681,52,2023-03-30,toys,2,18.95,web,37.9
14682,130,2024-06-10,electronics,3,27.9,app,83.7
14683,912,2023-10-18,clothing,5,36.58,app,182.9
14684,136,2024-10-23,clothing,1,13.2,web,13.2
14685,12,2024-01-27,electronics,1,9.34,store,9.34
14686,282,2023-06-14,clothing,2,8.02,store,16.04
14687,909,2024-07-30,books,1,41.82,web,41.82
14688,96,2024-09-30,electronics,5,11.6,app,58.0
14689,90,2024-04-01,electronics,1,8.93,web,8.93
14690,179,2024-06-01,clothing,4,18.8,app,75.2
14691,221,2024-08-31,electronics,3,59.83,web,179.49
14692,336,2023-04-18,books,5,7.85,web,39.25
14693,916,2023-07-13,toys,3,26.39,app,79.17
14694,336,2024-07-30,books,5,11.43,web,57.15
14695,120,2024-08-10,clothing,4,17.97,store,71.88
14696,325,2023-06-12,books,5,31.47,app,157.35
14697,261,2023-03-09,electronics,3,43.5,app,130.5
14698,203,2024-02-14,home,1,10.77,web,10.77
14699,262,2023-08-14,clothing,4,29.97,web,119.88
14700,182,2023-05-27,books,2,19.88,app,39.76
14701,261,2023-12-08,electronics,1,22.7,web,22.7
14702,304,2023-08-06,clothing,3,44.19,app,132.57
14703,6,2024-12-02,books,3,9.31,app,27.93
14704,255,2024-08-23,clothing,5,30.57,store,152.85
14705,64,2023-04-05,books,4,18.64,app,74.56
14706,139,2024-12-06,books,4,42.4,app,169.6
14707,183,2023-08-03,toys,2,22.83,app,45.66
14708,902,2023-05-26,books,3,14.57,app,43.71
14709,135,2023-05-18,books,2,33.02,app,66.04
14710,338,2023-10-24,clothing,3,10.44,app,31.32
14711,139,2023-11-25,books,2,11.94,store,23.88
14712,95,2024-10-25,toys,2,9.02,app,18.04
14713,179,2023-09-19,electronics,2,9.96,store,19.92
14714,38,2024-05-25,electronics,5,1.84,app,9.2
14715,338,2023-04-06,clothing,1,10.93,web,10.93
14716,206,2024-08-28,clothing,5,15.51,store,77.55
14717,284,2024-01-03,books,5,30.21,web,151.05
14718,329,2024-03-12,electronics,2,7.87,web,15.74
14719,169,2024-01-06,electronics,2,11.02,web,22.04
14720,186,2024-07-03,books,2,14.28,app,28.56
14721,105,2024-04-17,books,5,30.34,app,151.7
14722,295,2023-10-14,clothing,1,18.99,app,18.99
14723,344,2024-09-11,clothing,1,22.19,app,22.19
14724,237,2023-04-18,clothing,1,33.31,app,33.31
14725,16,2024-12-13,electronics,2,24.59,web,49.18
14726,294,2024-04-11,clothing,4,10.15,app,40.6
14727,275,2023-04-14,electronics,3,64.61,app,193.83
14728,142,2024-01-16,clothing,3,3.59,store,10.77
14729,169,2023-09-25,books,1,33.74,web,33.74
14730,205,2023-03-08,clothing,4,23.38,web,93.52
14731,327,2024-12-12,clothing,5,44.5,web,222.5
14732,281,2024-10-06,home,2,13.65,web,27.3
14733,214,2024-03-04,electronics,3,11.06,app,33.18
14734,333,2023-04-28,clothing,2,6.81,app,13.62
14735,355,2023-11-05,books,5,7.02,app,35.1
14736,22,2024-06-17,electronics,3,14.39,app,43.17
14737,29,2023-12-02,clothing,2,8.38,app,16.76
14738,197,2024-02-15,home,2,9.31,app,18.62
14739,323,2024-09-12,clothing,1,7.04,web,7.04
14740,46,2023-06-08,electronics,5,37.6,store,188.0
14741,357,2024-09-27,clothing,5,9.23,app,46.15
14742,57,2024-12-17,clothing,3,22.68,store,68.04
14743,287,2023-08-26,electronics,2,14.87,web,29.74
14744,332,2024-11-12,books,1,21.71,app,21.71
14745,19,2023-09-05,books,2,13.33,app,26.66
14746,350,2024-06-05,clothing,1,30.57,app,30.57
14747,348,2024-06-04,books,4,26.87,web,107.48
14748,61,2024-11-17,books,1,43.27,store,43.27
14749,87,2023-03-20,clothing,2,9.69,web,19.38
14750,355,2024-03-23,home,2,8.35,web,16.7
14751,399,2024-09-15,books,4,12.05,web,48.2
14752,200,2023-04-05,home,3,18.01,app,54.03
14753,52,2023-02-05,clothing,5,25.07,app,125.35
14754,116,2023-03-18,electronics,2,9.96,store,19.92
14755,140,2023-12-20,toys,3,19.3,web,57.9
14756,261,2024-02-28,clothing,3,14.21,app,42.63
14757,298,2024-08-08,books,2,13.29,app,26.58
14758,251,2023-11-22,books,4,16.33,web,65.32
14759,368,2024-11-01,clothing,5,54.64,app,273.2
14760,5,2023-04-21,electronics,1,30.95,web,30.95
14761,161,2024-04-14,home,5,38.06,app,190.3
14762,121,2023-12-23,electronics,5,21.98,app,109.9
14763,310,2024-02-07,electronics,4,67.28,app,269.12
14764,281,2024-01-19,clothing,4,33.51,web,134.04
14765,368,2024-06-03,home,4,5.26,web,21.04
14766,130,2024-06-16,toys,2,29.43,app,58.86
14767,353,2024-09-12,electronics,4,21.56,app,86.24
14768,223,2023-10-15,electronics,3,27.05,web,81.15
14769,64,2023-02-10,clothing,3,4.95,app,14.85
14770,342,2023-05-23,books,5,5.1,web,25.5
14771,97,2024-03-31,electronics,2,15.24,app,30.48
14772,314,2023-05-24,electronics,1,4.04,app,4.04
14773,222,2024-07-21,toys,1,28.87,web,28.87
14774,213,2023-02-01,clothing,3,18.51,app,55.53
14775,221,2024-11-09,books,1,78.12,web,78.12
14776,904,2024-12-26,clothing,5,22.19,app,110.95
14777,242,2023-11-07,home,1,28.65,app,28.65
14778,19,2024-09-23,toys,4,26.13,app,104.52
14779,395,2024-10-24,clothing,2,17.51,web,35.02
14780,117,2024-08-21,toys,4,18.07,app,72.28
14781,194,2024-04-17,home,1,15.72,app,15.72
14782,340,2023-06-25,clothing,5,2.44,store,12.2
14783,35,2023-09-22,books,1,40.36,app,40.36
14784,96,2023-10-09,toys,2,40.68,web,81.36
14785,362,2024-12-20,electronics,3,32.82,app,98.46
14786,49,2024-04-25,clothing,4,17.65,app,70.6
14787,214,2023-03-14,electronics,2,14.76,store,29.52
14788,77,2023-05-24,electronics,1,6.64,web,6.64
14789,146,2024-10-01,electronics,5,6.04,web,30.2
14790,326,2024-01-07,books,5,10.22,app,51.1
14791,396,2024-02-05,home,4,19.35,app,77.4
14792,237,2024-11-05,electronics,2,22.17,web,44.34
14793,150,2024-03-16,home,5,10.89,app,54.45
14794,34,2023-11-17,toys,1,5.8,web,5.8
14795,166,2024-09-05,clothing,1,9.65,web,9.65
14796,336,2023-09-23,home,4,14.95,web,59.8
14797,313,2024-11-10,clothing,2,4.71,web,9.42
14798,147,2023-03-23,clothing,4,19.04,store,76.16
14799,71,2024-10-19,books,4,59.72,store,238.88
14800,225,2023-04-27,clothing,1,8.65,app,8.65
14801,344,2023-12-24,books,4,89.61,web,358.44
14802,232,2023-06-30,books,3,9.36,app,28.08
14803,224,2024-06-13,electronics,2,13.76,store,27.52
14804,292,2023-12-23,clothing,3,24.21,store,72.63
14805,54,2024-07-11,electronics,5,15.85,web,79.25
14806,256,2024-03-01,home,1,4.24,app,4.24
14807,33,2023-10-01,clothing,3,20.09,web,60.27
14808,66,2024-06-28,clothing,4,17.5,app,70.0
14809,22,2023-09-01,clothing,5,13.33,web,66.65
14810,254,2023-07-08,home,3,17.42,app,52.26
14811,398,2024-08-29,home,3,23.42,app,70.26
14812,62,2024-12-28,clothing,1,8.09,web,8.09
14813,195,2024-02-11,books,3,25.25,app,75.75
14814,369,2024-12-03,clothing,5,10.1,app,50.5
14815,351,2023-07-07,toys,2,56.16,store,112.32
14816,175,2023-02-04,electronics,3,37.79,app,113.37
14817,308,2024-10-09,clothing,1,7.41,web,7.41
14818,18,2024-09-05,electronics,2,43.99,app,87.98
14819,312,2024-01-13,toys,1,22.78,store,22.78
14820,300,2024-09-21,home,5,25.13,app,125.65
14821,241,2024-10-03,toys,2,14.22,store,28.44
14822,48,2023-10-11,electronics,5,12.5,web,62.5
14823,123,2023-05-27,electronics,5,13.25,web,66.25
14824,71,2024-04-06,books,1,7.67,store,7.67
14825,25,2024-10-16,electronics,2,3.68,web,7.36
14826,371,2024-03-12,electronics,3,9.87,store,29.61
14827,75,2023-11-11,electronics,5,9.83,store,49.15
14828,86,2023-07-14,electronics,5,6.88,app,34.4
14829,289,2023-08-24,electronics,5,26.2,app,131.0
14830,133,2024-07-21,books,3,19.99,app,59.97
14831,167,2023-10-17,clothing,3,10.24,web,30.72
14832,24,2024-01-21,electronics,1,12.82,app,12.82
14833,383,2024-03-28,clothing,3,19.66,store,58.98
14834,918,2023-08-31,clothing,1,9.19,app,9.19
14835,152,2023-08-30,books,5,2.13,web,10.65
14836,89,2024-06-19,books,2,42.83,web,85.66
14837,292,2024-04-26,toys,3,15.0,web,45.0
14838,313,2024-07-28,books,2,20.41,web,40.82
14839,64,2024-01-19,toys,5,18.87,app,94.35
14840,201,2023-02-08,books,4,5.18,app,20.72
14841,81,2024-05-04,electronics,4,9.49,store,37.96
14842,97,2023-02-10,home,5,16.27,web,81.35
14843,204,2023-09-25,clothing,2,14.02,app,28.04
14844,165,2024-07-02,home,5,6.64,app,33.2
14845,196,2023-08-01,clothing,4,21.63,app,86.52
14846,159,2024-10-02,toys,1,25.93,web,25.93
14847,31,2024-05-17,electronics,1,12.13,app,12.13
14848,32,2024-10-25,electronics,4,36.67,web,146.68
14849,109,2024-02-06,electronics,3,25.19,app,75.57
14850,216,2023-12-19,clothing,5,22.4,web,112.0
14851,88,2023-05-11,books,1,11.03,web,11.03
14852,258,2024-10-22,home,4,14.36,app,57.44
14853,315,2024-05-02,electronics,3,32.03,app,96.09
14854,368,2024-08-25,books,1,5.16,app,5.16
14855,390,2023-08-13,electronics,5,5.43,app,27.15
14856,151,2023-06-25,toys,1,11.87,web,11.87
14857,389,2023-10-14,clothing,1,16.18,web,16.18
14858,361,2023-12-30,electronics,5,15.21,web,76.05
14859,131,2024-09-21,clothing,2,24.97,web,49.94
14860,153,2023-08-07,books,5,19.95,web,99.75
14861,70,2023-06-22,toys,3,16.72,store,50.16
14862,359,2023-04-25,electronics,3,12.92,web,38.76
14863,219,2023-11-29,electronics,2,31.61,app,63.22
14864,85,2023-04-14,electronics,1,42.95,app,42.95
14865,334,2023-04-02,toys,1,12.98,web,12.98
14866,351,2023-10-09,toys,1,22.45,web,22.45
14867,264,2023-12-13,electronics,1,13.38,web,13.38
14868,163,2023-11-16,clothing,5,6.25,web,31.25
14869,91,2024-11-06,clothing,2,4.33,store,8.66
